"_id","_labels","dc","def","gm","hc","label","oc","off","owner","stadium","tag","year","_start","_end","_type"
"320683",":seasons","Ted Cottrell","","John Butler","Wade Phillips","buf_1998","Joe Pendry","","Ralph Wilson","Rich Stadium","buf","1998",,,
"320684",":seasons","Marvin Lewis","","","Ted Marchibroda","rav_1998","","","Art Modell","Ravens Stadium at Camden Yards","rav","1998",,,
"320685",":seasons","Dick LeBeau","","","Bruce Coslet","cin_1998","Ken Anderson","","Mike Brown","Cinergy Field","cin","1998",,,
"320686",":seasons","Dave Campo","","","Chan Gailey","dal_1998","","","Jerry Jones","Texas Stadium","dal","1998",,,
"320687",":seasons","Dave McGinnis","","","Vince Tobin","crd_1998","Marc Trestman","","Bill Bidwill","Sun Devil Stadium","crd","1998",,,
"320688",":seasons","Greg Robinson","","John Beake","Mike Shanahan","den_1998","Gary Kubiak","","Pat Bowlen","Mile High Stadium","den","1998",,,
"320689",":seasons","Vic Fangio","","","Dom Capers","car_1998","Gil Haskell","","","Ericsson Stadium","car","1998",,,
"320690",":seasons","Rich Brooks","","Harold Richardson","Dan Reeves","atl_1998","George Sefcik","","Taylor Smith","Georgia Dome","atl","1998",,,
"320691",":seasons","Bob Slowik","","","Dave Wannstedt","chi_1998","Matt Cavanaugh","","","Soldier Field","chi","1998",,,
"320692",":seasons","Willie Shaw","","","Jon Gruden","rai_1998","Bill Callahan","","Al Davis","Network Associates Coliseum","rai","1998",,,
"320693",":seasons","Dick Jauron","","","Tom Coughlin","jax_1998","Chris Palmer","","Wayne Weaver","Alltel Stadium","jax","1998",,,
"320694",":seasons","Gunther Cunningham","","","Marty Schottenheimer","kan_1998","Jimmy Raye","","","Arrowhead Stadium","kan","1998",,,
"320695",":seasons","Larry Peccatiello","","Chuck Schmidt","Bobby Ross","det_1998","Sylvester Croom","","William Clay Ford Sr.","Pontiac Silverdome","det","1998",,,
"320696",":seasons","Rusty Tillman","","","Jim Mora","clt_1998","Tom Moore","","Jim Irsay","RCA Dome","clt","1998",,,
"320697",":seasons","Joe Pascale","","Bobby Beathard","June Jones","sdg_1998","Mike Sheppard","","Alex Spanos","Qualcomm Stadium","sdg","1998",,,
"320698",":seasons","George Hill","","Eddie Jones","Jimmy Johnson","mia_1998","Kippy Brown","","Wayne Huizenga","Pro Player Stadium","mia","1998",,,
"320699",":seasons","Peter Giunta","","","Dick Vermeil","ram_1998","Jerry Rhome","","","TWA Dome","ram","1998",,,
"320700",":seasons","Fritz Shurmur","","Ron Wolf","Mike Holmgren","gnb_1998","Sherman Lewis","","","Lambeau Field","gnb","1998",,,
"320701",":seasons","Bill Belichick","","","Bill Parcells","nyj_1998","Charlie Weis","","","Giants Stadium","nyj","1998",,,
"320702",":seasons","Foge Fazio","","","Dennis Green","min_1998","Brian Billick","","Red McCombs","Hubert H. Humphrey Metrodome","min","1998",,,
"320703",":seasons","John Marshall","","Dwight Clark","Steve Mariucci","sfo_1998","Marty Mornhinweg","","Edward DeBartolo, Jr.","3Com Park","sfo","1998",,,
"320704",":seasons","Zaven Yaralian","","Bill Kuharich","Mike Ditka","nor_1998","Danny Abramowicz","","Tom Benson","Louisiana Superdome","nor","1998",,,
"320705",":seasons","Jim Haslett","","Tom Donahoe","Bill Cowher","pit_1998","Ray Sherman","","Dan Rooney","Three Rivers Stadium","pit","1998",,,
"320706",":seasons","Greg McMackin","","","Dennis Erickson","sea_1998","Bob Bratkowski","","Paul Allen","Seattle Kingdome","sea","1998",,,
"320707",":seasons","John Fox","","Ernie Accorsi","Jim Fassel","nyg_1998","Jim Skipper","","","Giants Stadium","nyg","1998",,,
"320708",":seasons","Emmitt Thomas","","Tom Modrak","Ray Rhodes","phi_1998","Dana Bible","","Jeffrey Lurie","Veterans Stadium","phi","1998",,,
"320709",":seasons","Steve Sidwell","","","Pete Carroll","nwe_1998","Ernie Zampese","","Robert Kraft","Foxboro Stadium","nwe","1998",,,
"320710",":seasons","Monte Kiffin","","Rich McKay","Tony Dungy","tam_1998","Mike Shula","","Malcolm Glazer","Raymond James Stadium","tam","1998",,,
"320711",":seasons","Gregg Williams","","Floyd Reese","Jeff Fisher","oti_1998","Les Steckel","","","Vanderbilt Stadium","oti","1998",,,
"320712",":seasons","Mike Nolan","","Charley Casserly","Norv Turner","was_1998","","","","Jack Kent Cooke Stadium","was","1998",,,
